ticker,name,date,status,score,close,neckline,dist_to_H_pct,vol_ratio,sma20,sma20_slope3,atr14,extra
089030.KQ,테크윙,2025-09-19,breakout,5.533,49450.0,39550.0,25.03,2.03,33305.0,1422.5,3835.714,{'buffer': 1917.857142857143}
005440.KS,현대지에프홀딩스,2025-09-19,breakout,5.22,8960.0,5870.0,52.64,1.72,7994.0,441.0,899.286,{'buffer': 449.64285714285717}
000990.KS,DB하이텍,2025-09-19,breakout,5.107,57000.0,48800.0,16.8,1.61,44967.5,1600.0,4014.286,{'buffer': 2007.142857142857}
128940.KS,한미약품,2025-09-19,pullback,3.462,319000.0,324500.0,-1.69,0.96,291550.0,8775.0,19428.571,{'note': 'H+ATR retest'}
064960.KS,SNT모티브,2025-09-19,pullback,3.329,38600.0,36900.0,4.61,0.83,32785.0,1487.5,2950.0,{'note': 'H+ATR retest'}
178320.KQ,서진시스템,2025-09-19,pullback,3.265,22450.0,24450.0,-8.18,0.77,21485.5,129.5,1970.714,{'note': 'H+ATR retest'}
005290.KQ,동진쎄미켐,2025-09-19,pullback,3.251,37650.0,34550.0,8.97,0.75,30802.5,692.5,2746.429,{'note': 'H+ATR retest'}
011790.KS,SKC,2025-09-19,pullback,3.156,105600.0,108500.0,-2.67,0.66,99880.0,155.0,10578.571,{'note': 'H+ATR retest'}
267250.KS,HD현대,2025-09-19,pullback,3.143,160400.0,152700.0,5.04,0.64,125635.0,11385.0,13835.714,{'note': 'H+ATR retest'}
003090.KS,대웅,2025-09-19,pullback,3.045,25150.0,21050.0,19.48,0.55,23650.0,683.0,2671.429,{'note': 'H+ATR retest'}
081660.KS,미스토홀딩스,2025-09-19,pullback,3.014,41800.0,39100.0,6.91,0.51,37365.0,625.0,2357.143,{'note': 'H+ATR retest'}
012450.KS,한화에어로스페이스,2025-09-19,pullback,3.0,1041000.0,1035000.0,0.58,0.36,893935.4,26538.9,91214.286,{'note': 'H+ATR retest'}
047810.KS,한국항공우주,2025-09-19,pullback,3.0,100200.0,104400.0,-4.02,0.36,91755.0,2275.0,7300.0,{'note': 'H+ATR retest'}
010620.KS,HD현대미포,2025-09-19,pullback,3.0,198700.0,221500.0,-10.29,0.25,190725.0,6485.0,19850.0,{'note': 'H+ATR retest'}
066970.KS,엘앤에프,2025-09-19,pullback,3.0,70700.0,120600.0,-41.38,0.4,62635.0,305.0,9682.143,{'note': 'H+ATR retest'}
001120.KS,LX인터내셔널,2025-09-19,pullback,3.0,31750.0,34550.0,-8.1,0.39,30027.5,725.0,1857.143,{'note': 'H+ATR retest'}
229640.KS,LS에코에너지,2025-09-19,pullback,3.0,39750.0,36150.0,9.96,0.32,36230.0,1085.0,4064.286,{'note': 'H+ATR retest'}
000815.KS,삼성화재우,2025-09-19,pullback,3.0,351000.0,380000.0,-7.63,0.42,323300.0,9700.0,19160.714,{'note': 'H+ATR retest'}
009240.KS,한샘,2025-09-19,pullback,3.0,44650.0,51900.0,-13.97,0.47,44080.0,375.0,2485.714,{'note': 'H+ATR retest'}
232140.KQ,와이씨,2025-09-19,pullback,3.0,12350.0,10810.0,14.25,0.43,10609.5,242.0,1003.929,{'note': 'H+ATR retest'}
001740.KS,SK네트웍스,2025-09-19,pullback,3.0,4560.0,5510.0,-17.24,0.41,4407.5,41.25,242.143,{'note': 'H+ATR retest'}
